Timestamp,PM2.5 (µg/m³),PM10 (µg/m³)
2025-04-03 09:00:00,115.15,328.01
2025-04-03 10:00:00,63.89,194.00
2025-04-03 11:00:00,37.06,141.19
2025-04-03 12:00:00,42.03,133.24
2025-04-03 13:00:00,27.82,91.97
2025-04-03 14:00:00,18.85,80.48
2025-04-03 15:00:00,10.11,61.74
2025-04-03 16:00:00,11.09,61.72
2025-04-03 17:00:00,20.12,71.90
2025-04-03 18:00:00,21.13,81.83
2025-04-03 19:00:00,24.21,124.31
2025-04-03 20:00:00,40.40,194.24
2025-04-03 21:00:00,38.85,249.75
2025-04-03 22:00:00,38.43,217.64
2025-04-03 23:00:00,46.26,238.97
2025-04-04 00:00:00,48.13,290.29
2025-04-04 01:00:00,49.06,262.93
2025-04-04 02:00:00,45.33,250.98
2025-04-04 03:00:00,68.24,315.65
2025-04-04 04:00:00,87.79,277.14
2025-04-04 05:00:00,81.61,272.10
2025-04-04 06:00:00,89.54,317.29
2025-04-04 07:00:00,94.62,312.70
2025-04-04 08:00:00,100.13,310.42
2025-04-04 09:00:00,120.46,351.22
2025-04-04 10:00:00,72.72,209.02
2025-04-04 11:00:00,44.00,141.01
2025-04-04 12:00:00,36.34,115.02
2025-04-04 13:00:00,30.72,113.34
2025-04-04 14:00:00,25.10,99.14
2025-04-04 15:00:00,16.61,96.26
2025-04-04 16:00:00,12.78,98.44
2025-04-04 17:00:00,17.73,101.43
2025-04-04 18:00:00,23.53,120.83
2025-04-04 19:00:00,22.87,140.74
2025-04-04 20:00:00,36.79,201.21
2025-04-04 21:00:00,41.43,178.60
2025-04-04 22:00:00,45.48,175.91
2025-04-04 23:00:00,50.69,173.38
2025-04-05 00:00:00,44.09,164.99
2025-04-05 01:00:00,38.68,128.79
2025-04-05 02:00:00,46.82,116.52
2025-04-05 03:00:00,52.94,113.75
2025-04-05 04:00:00,55.58,128.09
2025-04-05 05:00:00,79.47,206.40
2025-04-05 06:00:00,106.63,239.37
2025-04-05 07:00:00,93.52,320.55
2025-04-05 08:00:00,45.37,188.78
2025-04-05 09:00:00,40.81,128.79
2025-04-05 10:00:00,40.45,128.05
2025-04-05 11:00:00,35.99,164.32
2025-04-05 12:00:00,23.15,127.78
2025-04-05 13:00:00,26.12,110.21
2025-04-05 14:00:00,13.73,95.61
2025-04-05 15:00:00,14.58,90.33
2025-04-05 16:00:00,24.69,102.95
2025-04-05 17:00:00,21.40,100.14
2025-04-05 18:00:00,27.13,96.84
2025-04-05 19:00:00,35.94,111.03
2025-04-05 20:00:00,36.76,130.11
2025-04-05 21:00:00,46.62,178.24
2025-04-05 22:00:00,56.93,204.63
2025-04-05 23:00:00,60.40,193.09
2025-04-06 00:00:00,77.20,223.07
2025-04-06 01:00:00,65.26,254.45
2025-04-06 02:00:00,13.15,253.16
2025-04-06 03:00:00,41.33,294.31
2025-04-06 04:00:00,38.60,325.71
2025-04-06 05:00:00,29.51,270.98
2025-04-06 06:00:00,82.98,230.96
2025-04-06 07:00:00,66.07,193.74
2025-04-06 08:00:00,50.13,170.71
2025-04-06 09:00:00,52.50,167.28
2025-04-06 10:00:00,45.36,120.31
2025-04-06 11:00:00,38.83,110.47
2025-04-06 12:00:00,43.65,105.59
2025-04-06 13:00:00,31.26,102.24
2025-04-06 14:00:00,25.22,86.60
2025-04-06 15:00:00,22.74,88.24
2025-04-06 16:00:00,24.79,75.41
2025-04-06 17:00:00,21.41,73.29
2025-04-06 18:00:00,25.40,82.92
2025-04-06 19:00:00,25.99,112.97
2025-04-06 20:00:00,37.47,181.45
2025-04-06 21:00:00,50.39,241.88
2025-04-06 22:00:00,63.23,334.67
2025-04-06 23:00:00,66.56,353.92
2025-04-07 00:00:00,67.77,313.97
2025-04-07 01:00:00,63.26,336.89
2025-04-07 02:00:00,1.55,333.07
2025-04-07 03:00:00,11.73,249.80
2025-04-07 04:00:00,26.63,196.61
2025-04-07 05:00:00,40.55,272.48
2025-04-07 06:00:00,128.67,371.56
2025-04-07 07:00:00,107.49,290.32
2025-04-07 08:00:00,74.05,205.94
2025-04-07 09:00:00,65.42,188.91
2025-04-07 10:00:00,51.09,177.62
2025-04-07 11:00:00,40.02,144.83
2025-04-07 12:00:00,49.77,159.03
2025-04-07 13:00:00,44.25,142.96
2025-04-07 14:00:00,30.60,119.76
2025-04-07 15:00:00,27.34,117.61
2025-04-07 16:00:00,31.17,111.98
2025-04-07 17:00:00,30.43,117.30
2025-04-07 18:00:00,33.69,132.19
2025-04-07 19:00:00,30.14,134.43
2025-04-07 20:00:00,38.25,165.24
2025-04-07 21:00:00,46.75,181.94
2025-04-07 22:00:00,56.70,202.01
2025-04-07 23:00:00,72.58,278.80
2025-04-08 00:00:00,99.37,290.04
2025-04-08 01:00:00,97.62,286.25
2025-04-08 02:00:00,82.41,231.35
2025-04-08 03:00:00,75.28,212.92
2025-04-08 04:00:00,81.62,215.51
2025-04-08 05:00:00,78.18,209.71
2025-04-08 06:00:00,76.80,202.76
2025-04-08 07:00:00,77.81,216.59
2025-04-08 08:00:00,78.35,209.11
2025-04-08 09:00:00,67.92,219.57
2025-04-08 10:00:00,75.12,228.13
2025-04-08 11:00:00,79.21,242.30
2025-04-08 12:00:00,73.05,213.95
2025-04-08 13:00:00,60.03,198.05
2025-04-08 14:00:00,53.78,170.78
2025-04-08 15:00:00,45.68,160.54
2025-04-08 16:00:00,55.30,190.50
2025-04-08 17:00:00,54.96,182.85
2025-04-08 18:00:00,50.10,182.61
2025-04-08 19:00:00,59.12,234.60
2025-04-08 20:00:00,58.56,279.39
2025-04-08 21:00:00,12.23,288.76
2025-04-08 22:00:00,19.63,341.52
2025-04-08 23:00:00,21.48,276.85
2025-04-09 00:00:00,30.83,273.56
2025-04-09 01:00:00,30.61,278.18
2025-04-09 02:00:00,23.70,247.56
2025-04-09 03:00:00,26.18,222.72
2025-04-09 04:00:00,23.77,216.52
2025-04-09 05:00:00,18.98,203.55
2025-04-09 06:00:00,66.23,229.72
2025-04-09 07:00:00,85.38,258.67
2025-04-09 08:00:00,72.20,222.35
2025-04-09 09:00:00,66.45,196.72
2025-04-09 10:00:00,71.15,195.73
2025-04-09 11:00:00,71.28,210.68
2025-04-09 12:00:00,68.56,188.02
2025-04-09 13:00:00,93.21,219.54
2025-04-09 14:00:00,126.05,244.55
2025-04-09 15:00:00,125.75,247.86
2025-04-09 16:00:00,83.84,175.76
2025-04-09 17:00:00,47.35,154.61
2025-04-09 18:00:00,30.35,149.98
2025-04-09 19:00:00,27.77,187.17
2025-04-09 20:00:00,40.42,240.44
2025-04-09 21:00:00,69.57,284.37
2025-04-09 22:00:00,80.59,296.71
2025-04-09 23:00:00,77.82,285.13
2025-04-10 00:00:00,73.91,276.48
2025-04-10 01:00:00,67.02,323.31
2025-04-10 02:00:00,46.28,286.81
2025-04-10 03:00:00,36.58,230.38
2025-04-10 04:00:00,45.26,249.15
2025-04-10 05:00:00,46.50,277.93
2025-04-10 06:00:00,53.07,255.13
2025-04-10 07:00:00,64.02,273.79
2025-04-10 08:00:00,60.71,271.47
2025-04-10 09:00:00,61.89,269.64
2025-04-10 10:00:00,60.84,219.55
2025-04-10 11:00:00,58.18,176.48
2025-04-10 12:00:00,64.88,200.95
2025-04-10 13:00:00,67.40,195.34
2025-04-10 14:00:00,55.07,176.82
2025-04-10 15:00:00,46.37,143.39
2025-04-10 16:00:00,35.51,106.43
2025-04-10 17:00:00,30.65,115.48
2025-04-10 18:00:00,84.21,597.24
2025-04-10 19:00:00,32.31,239.96
2025-04-10 20:00:00,17.06,65.60
2025-04-10 21:00:00,24.15,103.23
2025-04-10 22:00:00,29.54,131.25
2025-04-10 23:00:00,29.95,151.04
2025-04-11 00:00:00,32.83,129.53
2025-04-11 01:00:00,37.91,212.30
2025-04-11 02:00:00,33.56,230.07
2025-04-11 03:00:00,23.07,225.79
2025-04-11 04:00:00,21.60,221.16
2025-04-11 05:00:00,18.76,155.87
2025-04-11 06:00:00,37.42,153.25
2025-04-11 07:00:00,34.39,110.39
2025-04-11 08:00:00,28.71,86.71
2025-04-11 09:00:00,38.38,114.80
2025-04-11 10:00:00,41.71,140.12
2025-04-11 11:00:00,46.00,135.03
2025-04-11 12:00:00,50.06,161.88
2025-04-11 13:00:00,43.02,146.66
2025-04-11 14:00:00,38.84,144.63
2025-04-11 15:00:00,40.45,146.95
2025-04-11 16:00:00,38.85,138.61
2025-04-11 17:00:00,41.37,144.10
2025-04-11 18:00:00,76.21,251.65
2025-04-11 19:00:00,109.12,665.49
2025-04-11 20:00:00,3.16,282.24
2025-04-11 21:00:00,13.47,286.62
2025-04-11 22:00:00,6.91,41.59
2025-04-11 23:00:00,18.90,76.19
2025-04-12 00:00:00,23.76,97.90
2025-04-12 01:00:00,24.24,98.85
2025-04-12 02:00:00,21.55,65.13
2025-04-12 03:00:00,16.13,55.85
2025-04-12 04:00:00,20.92,71.52
2025-04-12 05:00:00,37.44,87.48
2025-04-12 06:00:00,41.49,99.98
2025-04-12 07:00:00,27.53,93.81
2025-04-12 08:00:00,21.20,79.46
2025-04-12 09:00:00,33.06,104.60
2025-04-12 10:00:00,36.12,98.38
2025-04-12 11:00:00,37.71,87.24
2025-04-12 12:00:00,44.82,87.22
2025-04-12 13:00:00,35.64,75.58
2025-04-12 14:00:00,24.07,71.47
2025-04-12 15:00:00,21.08,66.62
2025-04-12 16:00:00,27.01,82.22
2025-04-12 17:00:00,28.54,79.21
2025-04-12 18:00:00,37.67,107.12
2025-04-12 19:00:00,40.81,127.92
2025-04-12 20:00:00,44.33,126.13
2025-04-12 21:00:00,51.47,126.99
2025-04-12 22:00:00,29.37,92.88
2025-04-12 23:00:00,19.23,55.63
2025-04-13 00:00:00,22.77,70.36
2025-04-13 01:00:00,24.45,87.67
2025-04-13 02:00:00,38.16,120.93
2025-04-13 03:00:00,33.44,124.01
2025-04-13 04:00:00,37.89,116.10
2025-04-13 05:00:00,41.84,109.54
2025-04-13 06:00:00,42.85,113.38
2025-04-13 07:00:00,33.57,107.16
2025-04-13 08:00:00,41.56,131.12
2025-04-13 09:00:00,45.86,117.52
2025-04-13 10:00:00,43.78,107.86
2025-04-13 11:00:00,48.58,107.39
2025-04-13 12:00:00,54.68,134.51
2025-04-13 13:00:00,40.65,112.19
2025-04-13 14:00:00,34.01,89.31
2025-04-13 15:00:00,37.94,102.88
2025-04-13 16:00:00,45.07,116.63
2025-04-13 17:00:00,51.25,127.61
2025-04-13 18:00:00,46.63,126.60
2025-04-13 19:00:00,36.72,113.02
2025-04-13 20:00:00,40.22,129.55
2025-04-13 21:00:00,45.13,162.01
2025-04-13 22:00:00,58.94,214.04
2025-04-13 23:00:00,59.58,215.23
2025-04-14 00:00:00,72.65,222.91
2025-04-14 01:00:00,82.36,255.35
2025-04-14 02:00:00,73.62,259.79
2025-04-14 03:00:00,90.59,251.35
2025-04-14 04:00:00,137.78,291.96
2025-04-14 05:00:00,107.01,237.88
2025-04-14 06:00:00,92.98,244.49
2025-04-14 07:00:00,105.00,267.49
2025-04-14 08:00:00,67.55,192.48
2025-04-14 09:00:00,32.55,120.83
2025-04-14 10:00:00,36.53,120.96
2025-04-14 11:00:00,36.90,134.73
2025-04-14 12:00:00,38.82,121.01
2025-04-14 13:00:00,35.94,103.46
2025-04-14 14:00:00,35.51,111.49
2025-04-14 15:00:00,28.94,99.45
2025-04-14 16:00:00,22.87,93.24
2025-04-14 17:00:00,28.79,104.37
2025-04-14 18:00:00,27.54,111.11
2025-04-14 19:00:00,31.10,135.96
2025-04-14 20:00:00,44.59,185.55
2025-04-14 21:00:00,46.24,193.86
2025-04-14 22:00:00,44.62,193.43
2025-04-14 23:00:00,50.83,233.35
2025-04-15 00:00:00,55.95,263.11
2025-04-15 01:00:00,51.52,206.77
2025-04-15 02:00:00,56.49,217.62
2025-04-15 03:00:00,61.17,208.05
2025-04-15 04:00:00,67.14,203.82
2025-04-15 05:00:00,59.84,201.27
2025-04-15 06:00:00,73.36,208.89
2025-04-15 07:00:00,67.29,167.54
2025-04-15 08:00:00,56.49,148.24
2025-04-15 09:00:00,33.67,101.05
2025-04-15 10:00:00,40.61,110.27
2025-04-15 11:00:00,40.89,125.15
2025-04-15 12:00:00,41.21,125.10
2025-04-15 13:00:00,31.13,116.12
2025-04-15 14:00:00,31.75,95.80
2025-04-15 15:00:00,32.22,107.02
2025-04-15 16:00:00,33.14,106.19
2025-04-15 17:00:00,32.53,104.55
2025-04-15 18:00:00,37.28,120.31
2025-04-15 19:00:00,42.17,165.75
2025-04-15 20:00:00,52.44,223.67
2025-04-15 21:00:00,58.24,232.33
2025-04-15 22:00:00,66.13,241.40
2025-04-15 23:00:00,50.38,208.08
2025-04-16 00:00:00,50.36,207.65
2025-04-16 01:00:00,59.38,211.58
2025-04-16 02:00:00,96.65,253.52
2025-04-16 03:00:00,98.99,233.20
2025-04-16 04:00:00,90.97,232.93
2025-04-16 05:00:00,103.63,255.02
2025-04-16 06:00:00,119.63,283.79
2025-04-16 07:00:00,76.02,206.79
2025-04-16 08:00:00,30.15,106.52
2025-04-16 09:00:00,26.18,103.86
2025-04-16 10:00:00,44.52,116.39
2025-04-16 11:00:00,42.95,132.83
2025-04-16 12:00:00,48.14,142.11
2025-04-16 13:00:00,48.22,133.34
2025-04-16 14:00:00,44.27,123.38
2025-04-16 15:00:00,47.71,128.14
2025-04-16 16:00:00,42.59,126.72
2025-04-16 17:00:00,45.63,132.08
2025-04-16 18:00:00,47.50,159.43
2025-04-16 19:00:00,60.45,195.90
2025-04-16 20:00:00,61.79,241.06
2025-04-16 21:00:00,68.89,262.46
2025-04-16 22:00:00,71.64,273.44
2025-04-16 23:00:00,52.30,235.25
2025-04-17 00:00:00,50.56,216.27
2025-04-17 01:00:00,82.09,231.90
2025-04-17 02:00:00,86.18,234.29
2025-04-17 03:00:00,75.85,221.17
2025-04-17 04:00:00,72.26,234.14
2025-04-17 05:00:00,69.00,243.86
2025-04-17 06:00:00,44.15,168.26
2025-04-17 07:00:00,48.20,182.01
2025-04-17 08:00:00,37.18,189.43
2025-04-17 09:00:00,44.81,158.89
2025-04-17 10:00:00,47.49,161.37
2025-04-17 11:00:00,50.00,143.62
2025-04-17 12:00:00,45.78,128.26
2025-04-17 13:00:00,45.44,118.62
2025-04-17 14:00:00,43.85,125.50
2025-04-17 15:00:00,37.58,124.23
2025-04-17 16:00:00,42.18,141.27
2025-04-17 17:00:00,42.98,136.11
2025-04-17 18:00:00,46.17,153.09
2025-04-17 19:00:00,44.60,161.98
2025-04-17 20:00:00,58.19,215.56
2025-04-17 21:00:00,59.45,224.82
2025-04-17 22:00:00,74.75,270.31
2025-04-17 23:00:00,84.43,334.18
2025-04-18 00:00:00,81.14,352.41
2025-04-18 01:00:00,56.21,256.97
2025-04-18 02:00:00,43.08,199.94
2025-04-18 03:00:00,51.50,179.51
2025-04-18 04:00:00,48.11,247.17
2025-04-18 05:00:00,47.55,464.53
2025-04-18 06:00:00,55.68,195.18
2025-04-18 07:00:00,48.39,165.03
2025-04-18 08:00:00,48.52,158.95
2025-04-18 09:00:00,59.02,172.66
2025-04-18 10:00:00,61.40,170.42
2025-04-18 11:00:00,63.53,181.98
2025-04-18 12:00:00,69.29,182.31
2025-04-18 13:00:00,68.27,206.87
2025-04-18 14:00:00,64.72,185.21
2025-04-18 15:00:00,65.79,189.14
2025-04-18 16:00:00,58.41,181.63
2025-04-18 17:00:00,59.65,194.62
2025-04-18 18:00:00,56.51,198.70
2025-04-18 19:00:00,53.04,223.24
2025-04-18 20:00:00,72.56,359.29
2025-04-18 21:00:00,56.90,273.50
2025-04-18 22:00:00,39.52,203.33
2025-04-18 23:00:00,24.53,108.28
2025-04-19 00:00:00,21.27,76.11
2025-04-19 01:00:00,22.41,66.76
2025-04-19 02:00:00,19.01,54.19
2025-04-19 03:00:00,30.22,70.36
2025-04-19 04:00:00,31.11,82.03
2025-04-19 05:00:00,28.81,79.25
2025-04-19 06:00:00,44.96,99.46
2025-04-19 07:00:00,45.48,122.49
2025-04-19 08:00:00,47.10,141.94
2025-04-19 09:00:00,49.43,145.81
2025-04-19 10:00:00,50.51,152.44
2025-04-19 11:00:00,68.32,188.48
2025-04-19 12:00:00,78.03,195.50
2025-04-19 13:00:00,71.29,211.15
2025-04-19 14:00:00,59.81,206.70
2025-04-19 15:00:00,50.85,194.47
2025-04-19 16:00:00,56.73,212.64
2025-04-19 17:00:00,51.41,234.40
2025-04-19 18:00:00,46.36,215.80
2025-04-19 19:00:00,43.08,193.21
2025-04-19 20:00:00,36.20,162.16
2025-04-19 21:00:00,35.51,176.85
2025-04-19 22:00:00,31.67,120.71
2025-04-19 23:00:00,31.39,121.15
2025-04-20 00:00:00,25.92,131.66
2025-04-20 01:00:00,25.17,175.11
2025-04-20 02:00:00,25.45,132.40
2025-04-20 03:00:00,24.05,145.46
2025-04-20 04:00:00,26.11,114.21
2025-04-20 05:00:00,36.00,107.80
2025-04-20 06:00:00,30.91,103.25
2025-04-20 07:00:00,35.64,103.09
2025-04-20 08:00:00,38.26,109.93
2025-04-20 09:00:00,43.28,117.80
2025-04-20 10:00:00,55.50,142.10
2025-04-20 11:00:00,58.32,161.99
2025-04-20 12:00:00,66.11,203.54
2025-04-20 13:00:00,63.92,229.56
2025-04-20 14:00:00,58.60,194.52
2025-04-20 15:00:00,50.88,186.40
2025-04-20 16:00:00,42.16,174.44
2025-04-20 17:00:00,49.48,174.56
2025-04-20 18:00:00,45.28,176.58
2025-04-20 19:00:00,52.72,165.90
2025-04-20 20:00:00,54.97,176.57
2025-04-20 21:00:00,61.17,270.69
2025-04-20 22:00:00,59.24,222.74
2025-04-20 23:00:00,55.81,201.62
2025-04-21 00:00:00,61.42,192.32
2025-04-21 01:00:00,51.51,172.30
2025-04-21 02:00:00,54.40,175.55
2025-04-21 03:00:00,69.25,191.74
2025-04-21 04:00:00,73.58,221.38
2025-04-21 05:00:00,77.12,201.01
2025-04-21 06:00:00,77.87,196.41
2025-04-21 07:00:00,74.11,202.58
2025-04-21 08:00:00,44.60,229.19
2025-04-21 09:00:00,54.91,237.68
2025-04-21 10:00:00,61.30,225.29
2025-04-21 11:00:00,60.74,252.12
2025-04-21 12:00:00,58.41,229.12
2025-04-21 13:00:00,52.65,203.26
2025-04-21 14:00:00,43.36,220.88
2025-04-21 15:00:00,37.07,173.53
2025-04-21 16:00:00,31.87,151.76
2025-04-21 17:00:00,31.36,136.82
2025-04-21 18:00:00,27.59,133.40
2025-04-21 19:00:00,37.97,141.77
2025-04-21 20:00:00,37.26,164.89
2025-04-21 21:00:00,48.23,265.82
2025-04-21 22:00:00,60.10,254.95
2025-04-21 23:00:00,56.60,196.07
2025-04-22 00:00:00,66.29,214.44
2025-04-22 01:00:00,51.24,197.19
2025-04-22 02:00:00,44.12,193.39
2025-04-22 03:00:00,64.75,193.25
2025-04-22 04:00:00,77.21,202.37
2025-04-22 05:00:00,54.02,207.27
2025-04-22 06:00:00,46.22,175.16
2025-04-22 07:00:00,43.76,162.32
2025-04-22 08:00:00,52.53,193.76
2025-04-22 09:00:00,70.17,230.74
2025-04-22 10:00:00,68.26,289.33
2025-04-22 11:00:00,64.79,366.80
2025-04-22 12:00:00,100.14,277.99
2025-04-22 13:00:00,127.06,252.50
2025-04-22 14:00:00,92.23,222.48
2025-04-22 15:00:00,57.85,179.02
2025-04-22 16:00:00,36.23,122.14
2025-04-22 17:00:00,13.15,103.64
2025-04-22 18:00:00,2.56,96.30
2025-04-22 19:00:00,11.55,136.98
2025-04-22 20:00:00,16.19,133.43
2025-04-22 21:00:00,57.23,188.63
2025-04-22 22:00:00,102.43,255.17
2025-04-22 23:00:00,103.15,296.85
2025-04-23 00:00:00,89.71,238.72
2025-04-23 01:00:00,44.18,152.56
2025-04-23 02:00:00,39.73,175.68
2025-04-23 03:00:00,44.28,238.32
2025-04-23 04:00:00,95.03,277.22
2025-04-23 05:00:00,144.26,301.34
2025-04-23 06:00:00,114.30,281.64
2025-04-23 07:00:00,54.47,186.39
2025-04-23 08:00:00,50.52,180.50
2025-04-23 09:00:00,53.68,164.61
2025-04-23 10:00:00,40.91,124.57
2025-04-23 11:00:00,43.89,146.03
2025-04-23 12:00:00,47.39,150.35
2025-04-23 13:00:00,36.07,129.42
2025-04-23 14:00:00,26.62,118.43
2025-04-23 15:00:00,35.09,120.54
2025-04-23 16:00:00,28.00,129.25
2025-04-23 17:00:00,35.29,126.35
2025-04-23 18:00:00,35.91,121.75
2025-04-23 19:00:00,30.27,121.46
2025-04-23 20:00:00,46.47,161.97
2025-04-23 21:00:00,56.26,163.08
2025-04-23 22:00:00,118.44,276.57
2025-04-23 23:00:00,125.33,291.15
2025-04-24 00:00:00,98.14,271.75
2025-04-24 01:00:00,112.74,249.91
2025-04-24 02:00:00,132.77,302.76
2025-04-24 03:00:00,109.79,265.87
2025-04-24 04:00:00,91.80,231.91
2025-04-24 05:00:00,103.52,217.96
2025-04-24 06:00:00,100.06,233.03
2025-04-24 07:00:00,80.67,201.54
2025-04-24 08:00:00,74.45,183.80
2025-04-24 09:00:00,74.28,219.37
2025-04-24 10:00:00,61.02,169.49
2025-04-24 11:00:00,53.12,133.15
2025-04-24 12:00:00,40.45,101.91
2025-04-24 13:00:00,21.30,85.80
2025-04-24 14:00:00,24.63,81.91
2025-04-24 15:00:00,17.18,84.67
2025-04-24 16:00:00,1.03,79.65
2025-04-24 17:00:00,NA,80.70
2025-04-24 18:00:00,0.26,85.00
2025-04-24 19:00:00,6.45,115.90
2025-04-24 20:00:00,25.41,179.91
2025-04-24 21:00:00,40.19,305.64
2025-04-24 22:00:00,35.62,295.65
2025-04-24 23:00:00,42.53,284.54
2025-04-25 00:00:00,36.48,339.78
2025-04-25 01:00:00,38.89,330.35
2025-04-25 02:00:00,34.27,288.05
2025-04-25 03:00:00,33.16,299.39
2025-04-25 04:00:00,32.81,280.08
2025-04-25 05:00:00,36.94,253.68
2025-04-25 06:00:00,96.52,265.01
2025-04-25 07:00:00,76.81,214.53
2025-04-25 08:00:00,67.39,252.37
2025-04-25 09:00:00,86.74,224.48
2025-04-25 10:00:00,96.99,238.08
2025-04-25 11:00:00,85.18,245.98
2025-04-25 12:00:00,54.33,179.53
2025-04-25 13:00:00,53.69,131.39
2025-04-25 14:00:00,168.47,131.03
2025-04-25 15:00:00,70.86,101.11
2025-04-25 16:00:00,124.36,121.48
2025-04-25 17:00:00,66.11,75.73
2025-04-25 18:00:00,44.96,75.07
2025-04-25 19:00:00,33.55,101.76
2025-04-25 20:00:00,37.72,129.39
2025-04-25 21:00:00,53.92,169.14
2025-04-25 22:00:00,68.63,202.86
2025-04-25 23:00:00,82.95,228.43
2025-04-26 00:00:00,97.02,318.72
2025-04-26 01:00:00,105.08,403.33
2025-04-26 02:00:00,90.74,316.91
2025-04-26 03:00:00,115.01,302.66
2025-04-26 04:00:00,124.36,314.04
2025-04-26 05:00:00,110.65,316.44
2025-04-26 06:00:00,128.06,312.38
2025-04-26 07:00:00,129.71,308.12
2025-04-26 08:00:00,158.73,310.27
2025-04-26 09:00:00,128.17,297.03
2025-04-26 10:00:00,95.48,202.23
2025-04-26 11:00:00,41.92,100.99
2025-04-26 12:00:00,32.81,67.78
2025-04-26 13:00:00,13.17,55.00
2025-04-26 14:00:00,29.74,102.71
2025-04-26 15:00:00,27.91,82.50
2025-04-26 16:00:00,26.68,97.52
2025-04-26 17:00:00,84.37,285.03
2025-04-26 18:00:00,28.41,135.98
2025-04-26 19:00:00,42.09,123.05
2025-04-26 20:00:00,55.38,157.44
2025-04-26 21:00:00,69.47,200.87
2025-04-26 22:00:00,59.03,205.16
2025-04-26 23:00:00,45.62,128.76
2025-04-27 00:00:00,47.00,121.75
2025-04-27 01:00:00,49.86,129.88
2025-04-27 02:00:00,46.53,134.89
2025-04-27 03:00:00,41.06,146.05
2025-04-27 04:00:00,50.41,187.17
2025-04-27 05:00:00,92.85,232.53
2025-04-27 06:00:00,99.85,265.59
2025-04-27 07:00:00,91.08,262.70
2025-04-27 08:00:00,75.48,250.17
2025-04-27 09:00:00,75.73,238.40
2025-04-27 10:00:00,80.56,243.28
2025-04-27 11:00:00,66.95,207.92
2025-04-27 12:00:00,97.99,222.67
2025-04-27 13:00:00,77.57,179.34
2025-04-27 14:00:00,58.30,135.54
2025-04-27 15:00:00,36.84,116.24
2025-04-27 16:00:00,33.20,88.15
2025-04-27 17:00:00,33.89,95.48
2025-04-27 18:00:00,37.58,98.63
2025-04-27 19:00:00,53.56,143.52
2025-04-27 20:00:00,73.11,209.97
2025-04-27 21:00:00,84.33,239.92
2025-04-27 22:00:00,105.87,231.67
2025-04-27 23:00:00,101.51,211.60
2025-04-28 00:00:00,76.73,160.65
2025-04-28 01:00:00,69.94,156.00
2025-04-28 02:00:00,73.18,169.67
2025-04-28 03:00:00,71.93,181.15
2025-04-28 04:00:00,93.42,193.93
2025-04-28 05:00:00,92.68,192.47
2025-04-28 06:00:00,81.69,178.73
2025-04-28 07:00:00,83.58,192.67
2025-04-28 08:00:00,96.05,229.05
2025-04-28 09:00:00,100.41,235.20
2025-04-28 10:00:00,103.94,239.79
2025-04-28 11:00:00,88.30,221.55
2025-04-28 12:00:00,79.18,191.91
2025-04-28 13:00:00,62.38,153.96
2025-04-28 14:00:00,59.96,147.30
